"0",""
"0","continuous <- data %>% "
"0","  select(where(is.numeric))"
"0","summary(continuous)"
"1",""
"1","      age       "
"1","  hypertension    "
"1"," heart_disease    "
"1","      bmi       "
"1","  HbA1c_level   "
"1"," blood_glucose_level"
"1","    diabetes    "
"1","
"
"1"," Min.   : 0.08  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.00000  "
"1"," Min.   :10.01  "
"1"," Min.   :3.500  "
"1"," Min.   : 80.0      "
"1"," Min.   :0.000  "
"1","
"
"1"," 1st Qu.:24.00  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:23.63  "
"1"," 1st Qu.:4.800  "
"1"," 1st Qu.:100.0      "
"1"," 1st Qu.:0.000  "
"1","
"
"1"," Median :43.00  "
"1"," Median :0.00000  "
"1"," Median :0.00000  "
"1"," Median :27.32  "
"1"," Median :5.800  "
"1"," Median :140.0      "
"1"," Median :0.000  "
"1","
"
"1"," Mean   :41.89  "
"1"," Mean   :0.07485  "
"1"," Mean   :0.03942  "
"1"," Mean   :27.32  "
"1"," Mean   :5.528  "
"1"," Mean   :138.1      "
"1"," Mean   :0.085  "
"1","
"
"1"," 3rd Qu.:60.00  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:29.58  "
"1"," 3rd Qu.:6.200  "
"1"," 3rd Qu.:159.0      "
"1"," 3rd Qu.:0.000  "
"1","
"
"1"," Max.   :80.00  "
"1"," Max.   :1.00000  "
"1"," Max.   :1.00000  "
"1"," Max.   :95.69  "
"1"," Max.   :9.000  "
"1"," Max.   :300.0      "
"1"," Max.   :1.000  "
"1","
"
