"0","continuous <- cleaned_data %>% "
"0","  select(where(is.numeric))"
"0","summary(continuous)"
"1",""
"1","      age        "
"1","      bmi        "
"1","  HbA1c_level    "
"1"," blood_glucose_level"
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.1158  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000     "
"1","
"
"1"," 1st Qu.:0.2777  "
"1"," 1st Qu.:0.3406  "
"1"," 1st Qu.:0.2766  "
"1"," 1st Qu.:0.1111     "
"1","
"
"1"," Median :0.5058  "
"1"," Median :0.4464  "
"1"," Median :0.4894  "
"1"," Median :0.3333     "
"1","
"
"1"," Mean   :0.4926  "
"1"," Mean   :0.4185  "
"1"," Mean   :0.4154  "
"1"," Mean   :0.3023     "
"1","
"
"1"," 3rd Qu.:0.7086  "
"1"," 3rd Qu.:0.4716  "
"1"," 3rd Qu.:0.5745  "
"1"," 3rd Qu.:0.4333     "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :0.7272  "
"1"," Max.   :1.0000  "
"1"," Max.   :0.8889     "
"1","
"
